cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
44.0,93.0,3453,833.0,607,691.0,25630.0,26082,52632,13319,6260,3719,7239,38786,24.0,2980.0,3908.0,17172.0,56855.0,325938,7245,22377,19087,5771.0,3647.0,1061.0,26392,1708,12234.0,839,1023,736.0,3696.0,1750.0,1267.0,617.0,1033.0,8942,7.0
45.0,318.0,7906,11049.0,1129,3180.0,51298.0,53033,78539,25337,19237,6086,2187,30434,11.0,1820.0,89154.0,22779.0,48789.0,6743,1094896,88210,48525,14578.0,37746.0,57547.0,11405,30627,27727.0,1543,2370,1973.0,7228.0,8026.0,17789.0,2846.0,2731.0,47608,36.0
46.0,50.0,33359,434.0,1678,3075.0,78554.0,33853,57284,39860,104220,14154,3167,8689,15.0,936.0,59786.0,39234.0,31857.0,17061,54393,1910726,17777,18845.0,26969.0,984.0,18508,426,5728.0,154,571,165.0,344.0,208.0,2974.0,143.0,376.0,23013,46.0
49.0,258.0,7552,799.0,248,1595.0,24967.0,141894,158382,62299,22545,75205,2340,26967,37.0,3485.0,28131.0,12993.0,19184.0,15206,36279,21552,686175,18371.0,16166.0,3652.0,29332,5217,19363.0,8588,6780,2110.0,4694.0,4075.0,4907.0,851.0,2673.0,27473,13.0
51.0,2010.0,20162,5372.0,1812,23621.0,97375.0,17105,42605,8297,6405,6922,17702,39634,53.0,11216.0,5088.0,3955.0,16444.0,5146,12856,18682,16500,783994.0,39960.0,8590.0,6634,22653,60782.0,17904,6254,8393.0,18888.0,12908.0,3206.0,5832.0,33574.0,98740,17.0
52.0,214.0,12461,1642.0,509,2532.0,40928.0,8240,10310,4281,10337,1513,2461,21362,49.0,7470.0,26011.0,2422.0,15640.0,3504,35554,52748,14131,35611.0,328012.0,10039.0,1649,7009,23357.0,1742,3740,1975.0,16025.0,3500.0,7117.0,6164.0,6818.0,38384,10.0
53.0,148.0,2025,5455.0,266,547.0,32385.0,5433,56278,2050,628,1325,2214,35264,6.0,1666.0,4682.0,1455.0,17326.0,1301,61002,1627,4023,11829.0,14420.0,709986.0,551,35005,46374.0,2113,741,1245.0,10453.0,5167.0,4576.0,10471.0,1454.0,47159,3.0
54.0,41.0,2937,128.0,329,1225.0,17752.0,78495,37140,42691,7773,4674,2316,9274,9.0,7246.0,3205.0,31712.0,23147.0,21104,7613,20263,28877,6050.0,1738.0,546.0,408838,1567,10566.0,401,2037,629.0,319.0,485.0,1085.0,211.0,701.0,17387,14.0
55.0,49.0,781,1372.0,141,2412.0,14462.0,15818,50955,1237,579,2325,520,3369,6.0,314.0,3297.0,2406.0,7486.0,1507,26373,665,5336,15954.0,8723.0,31568.0,1814,750593,33487.0,4416,6003,5897.0,7851.0,24939.0,1468.0,4157.0,8495.0,42743,4.0
59.0,655.0,9544,3476.0,404,2368.0,41408.0,54786,86856,26741,10268,81529,3543,79411,20.0,5255.0,10411.0,4185.0,13006.0,5312,29913,5353,15920,60323.0,29251.0,47581.0,6249,45031,1113577.0,10603,20770,8238.0,18005.0,22514.0,4235.0,11317.0,16270.0,85494,20.0
61.0,2143.0,2675,1082.0,3293,2572.0,21003.0,3680,6456,448,205,926,34154,7077,1253.0,304.0,1528.0,991.0,2221.0,665,2000,229,9768,14326.0,1314.0,1900.0,104,4531,9691.0,424898,1557,1422.0,6003.0,4431.0,4315.0,524.0,15379.0,18731,4.0
62.0,34.0,895,61.0,62,10218.0,3044.0,9742,25909,14493,2396,17861,393,3353,7.0,464.0,959.0,1461.0,2177.0,600,2389,230,4190,4604.0,2122.0,429.0,675,3834,18393.0,2942,685177,2220.0,391.0,2595.0,158.0,504.0,1926.0,19676,8.0
63.0,4015.0,1635,295.0,101,886.0,12222.0,3322,4512,671,405,1511,976,26272,0.0,4634.0,3032.0,1735.0,1348.0,527,2690,347,1935,8761.0,2622.0,1291.0,689,9224,8363.0,1705,2329,309460.0,521.0,7976.0,404.0,2085.0,9600.0,27730,0.0
64.0,349.0,5886,1795.0,1104,3071.0,21158.0,6670,8243,219,137,3631,1609,2371,12.0,580.0,8225.0,167.0,10399.0,839,2868,207,3372,11681.0,11705.0,4953.0,74,6170,10203.0,5327,1069,374.0,642054.0,1120.0,866.0,6889.0,733.0,21163,0.0
65.0,607.0,3563,616.0,109,696.0,7941.0,9766,5220,1029,765,1974,3299,18936,43.0,1460.0,4265.0,1621.0,1452.0,1859,9132,601,3327,14615.0,5619.0,4545.0,501,28692,20151.0,5674,4170,7429.0,1588.0,517552.0,926.0,3083.0,13464.0,65804,1.0
66.0,234.0,3214,4969.0,242,548.0,22854.0,2111,6481,623,202,637,985,3345,21.0,206.0,2968.0,1911.0,3019.0,1795,25831,3037,7345,4866.0,9332.0,5937.0,1422,2860,5404.0,6439,267,556.0,2087.0,1889.0,166618.0,1650.0,1305.0,28883,0.0
67.0,27.0,1037,629.0,94,621.0,8103.0,1994,773,243,345,156,336,11552,0.0,1183.0,6071.0,395.0,2764.0,886,3986,294,1140,5665.0,10475.0,14173.0,339,6828,14279.0,1120,1008,1929.0,24065.0,6386.0,1588.0,127906.0,2050.0,29764,1.0
68.0,285.0,3234,984.0,168,2061.0,33509.0,5132,5996,1190,918,3963,4401,23859,11.0,2351.0,5396.0,1735.0,2726.0,1720,4878,1090,3632,36089.0,8259.0,1798.0,755,12786,19003.0,22651,2496,9061.0,1007.0,18914.0,1207.0,2171.0,387990.0,57375,1.0
69.0,4613.0,67663,19152.0,6376,73422.0,198696.0,57398,83660,36338,21188,24415,24628,86458,91.0,12957.0,27444.0,25351.0,32759.0,9230,55282,48513,33044,101778.0,48198.0,48536.0,24477,54069,97872.0,23025,30065,31419.0,30347.0,70849.0,20796.0,21284.0,61268.0,1676400,21.0
70.0,0.0,1,0.0,1,0.0,0.0,14,16,25,2,2,7,2,0.0,0.0,0.0,0.0,0.0,1,5,22,3,0.0,0.0,0.0,2,6,0.0,5,3,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0
