cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
52.0,98.0,6588.0,691.0,224,1202.0,21061.0,4347,5261,2332,6267,552,1052,8350,26.0,3327.0,14168.0,1216.0,9029.0,1977,18838,27641,7369,17481.0,189394.0,4913.0,730.0,3815,11284.0,812,1528,837.0,4996.0,1570.0,3727.0,2940.0,2955.0,19248,8.0
53.0,73.0,1019.0,2452.0,93,284.0,14403.0,2642,32115,782,333,478,601,10913,1.0,638.0,2613.0,640.0,10031.0,533,30924,782,2070,5272.0,6453.0,443811.0,299.0,19212,25232.0,934,314,570.0,3764.0,2470.0,2445.0,5287.0,695.0,22855,2.0
54.0,20.0,1621.0,77.0,193,753.0,10019.0,45676,20522,26574,5268,1904,882,3671,3.0,3158.0,1965.0,18773.0,13438.0,12947,4658,11644,15410,3529.0,986.0,281.0,275165.0,821,5132.0,148,800,288.0,166.0,224.0,522.0,107.0,392.0,9338,11.0
55.0,24.0,406.0,610.0,61,1246.0,7531.0,8167,27020,510,279,913,264,1198,4.0,142.0,2062.0,1283.0,4281.0,761,13725,353,2858,8564.0,4748.0,16570.0,843.0,432591,17031.0,2065,2151,3062.0,3443.0,12518.0,732.0,2200.0,4462.0,21600,1.0
59.0,302.0,4404.0,1620.0,186,992.0,18781.0,29602,42251,14285,6173,33460,1200,25651,9.0,1572.0,5695.0,2133.0,6364.0,3209,15629,3306,6847,29437.0,13911.0,24215.0,3162.0,21199,581667.0,4764,8088,3900.0,5621.0,9863.0,2185.0,5578.0,7401.0,40046,12.0
61.0,938.0,1190.0,401.0,1595,1117.0,9071.0,1841,2614,182,103,324,12835,1786,447.0,92.0,718.0,475.0,1064.0,346,935,112,4463,5834.0,595.0,967.0,55.0,2285,4135.0,210849,753,650.0,2684.0,1957.0,1936.0,323.0,6688.0,8344,4.0
62.0,11.0,408.0,20.0,27,5832.0,1442.0,4504,12428,6934,1223,6457,222,1003,5.0,189.0,517.0,684.0,1059.0,274,1068,134,1560,2235.0,1125.0,225.0,281.0,1667,7148.0,1396,340772,1005.0,212.0,1274.0,43.0,241.0,977.0,9758,7.0
63.0,2186.0,690.0,127.0,37,356.0,4501.0,1387,2005,323,189,625,370,9220,0.0,1961.0,1418.0,839.0,583.0,235,1351,181,837,4159.0,1129.0,576.0,328.0,4378,3770.0,871,1015,159414.0,189.0,3437.0,250.0,939.0,4630.0,12494,0.0
64.0,113.0,3180.0,734.0,456,1590.0,10537.0,3570,3787,96,79,1244,727,875,3.0,379.0,4135.0,78.0,5640.0,434,1366,111,1602,5440.0,5423.0,2386.0,42.0,2841,4128.0,2290,261,175.0,314926.0,508.0,427.0,3331.0,330.0,9569,0.0
65.0,192.0,1640.0,302.0,44,273.0,3369.0,4362,2273,499,479,659,1147,6896,3.0,511.0,2307.0,822.0,668.0,796,5486,372,1728,6015.0,2477.0,2239.0,240.0,14215,9148.0,2595,1984,3028.0,655.0,268276.0,445.0,1563.0,6873.0,30427,1.0
66.0,86.0,1569.0,1770.0,118,256.0,9606.0,711,2336,219,78,165,311,1030,3.0,53.0,1183.0,762.0,1356.0,775,12505,1685,3212,2001.0,4588.0,2465.0,489.0,1291,2356.0,2717,89,214.0,682.0,894.0,99026.0,654.0,534.0,12211,0.0
67.0,6.0,470.0,222.0,26,254.0,3626.0,904,271,134,189,50,103,3160,0.0,399.0,2567.0,214.0,1296.0,469,1794,165,542,2633.0,4434.0,6872.0,176.0,3369,6040.0,534,415,925.0,8495.0,2536.0,767.0,66433.0,931.0,12817,1.0
68.0,149.0,1227.0,425.0,60,704.0,14251.0,2136,2381,575,549,1172,1340,7859,3.0,794.0,1963.0,744.0,1142.0,739,2240,522,1486,16321.0,3534.0,815.0,378.0,6355,7947.0,9802,1098,4325.0,431.0,9447.0,596.0,929.0,199594.0,26081,1.0
69.0,2324.0,35431.0,8073.0,3352,38323.0,100174.0,25535,36320,16894,13412,8385,9601,29299,22.0,5529.0,13740.0,12558.0,16284.0,4688,26827,27656,15157,48279.0,23757.0,23206.0,11542.0,26798,45022.0,9895,12869,14369.0,11642.0,32170.0,10965.0,10186.0,27950.0,894599,13.0
70.0,0.0,0.0,0.0,1,0.0,0.0,13,15,23,2,2,1,1,0.0,0.0,0.0,0.0,0.0,1,5,22,3,0.0,0.0,0.0,0.0,5,0.0,4,2,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0
