44.0,50.0,1248.0,290.0,131.0,233.0,9727.0,9998,16520,3986,3094,553,1868,8581.0,4.0,575.0,1426.0,4863.0,24317.0,144612,2559,8327,6330,2236.0,1482.0,352.0,10376.0,583,3985.0,267,218,224.0,715.0,466.0,527.0,282.0,370.0,3218,3.0
45.0,109.0,2931.0,3218.0,347.0,1162.0,17949.0,18619,26029,9676,8509,1454,465,5087.0,2.0,420.0,39372.0,7085.0,18550.0,2458,476217,37587,15506,5091.0,15968.0,21671.0,4050.0,10745,10477.0,547,614,845.0,1746.0,3496.0,7807.0,932.0,995.0,15346,32.0
46.0,19.0,14047.0,138.0,466.0,1149.0,36268.0,14190,21469,14151,39739,6464,808,1213.0,6.0,220.0,28832.0,13853.0,16374.0,7731,23143,904727,5702,11695.0,13449.0,455.0,6985.0,186,2251.0,63,69,57.0,99.0,108.0,1338.0,69.0,178.0,11006,41.0
49.0,80.0,3142.0,247.0,79.0,548.0,10797.0,48131,52601,26233,10291,11177,414,5647.0,6.0,962.0,11996.0,4703.0,7307.0,6163,13764,7291,331179,7298.0,6639.0,1520.0,11803.0,2244,6606.0,3247,1219,616.0,596.0,1310.0,1884.0,354.0,936.0,10903,8.0
51.0,732.0,7189.0,1590.0,603.0,8780.0,37776.0,5955,13432,2708,3549,1202,3917,7167.0,10.0,2670.0,1901.0,1044.0,6825.0,2163,4494,9165,7437,370375.0,16865.0,3495.0,2852.0,8455,23537.0,6287,1791,3403.0,5154.0,4078.0,1450.0,2121.0,12272.0,37027,9.0
52.0,86.0,5134.0,544.0,161.0,997.0,16583.0,3079,3985,1619,4143,325,603,3842.0,26.0,1652.0,11302.0,856.0,7279.0,1697,13789,21726,6222,14575.0,161095.0,3874.0,578.0,2735,9081.0,719,977,667.0,3173.0,1124.0,3301.0,2463.0,2440.0,15619,8.0
53.0,58.0,791.0,1476.0,56.0,208.0,10178.0,1919,20662,526,224,265,369,5709.0,1.0,460.0,2042.0,448.0,8100.0,425,21255,577,1650,4077.0,4703.0,366508.0,218.0,14085,20548.0,778,220,478.0,2638.0,1861.0,1778.0,4249.0,487.0,18057,2.0
54.0,14.0,1026.0,42.0,151.0,550.0,6975.0,33538,12638,16210,4057,1180,470,2008.0,3.0,1788.0,1408.0,11811.0,9454.0,8509,3170,7549,9557,2646.0,714.0,202.0,195962.0,612,3706.0,110,264,231.0,136.0,164.0,376.0,92.0,263.0,7446,11.0
55.0,21.0,314.0,353.0,40.0,942.0,5516.0,6278,17309,325,221,507,146,670.0,4.0,75.0,1696.0,960.0,3400.0,543,9443,273,2200,7055.0,3565.0,12502.0,542.0,325252,12472.0,1726,1398,2352.0,2643.0,9308.0,586.0,1869.0,3248.0,15638,1.0
59.0,252.0,3595.0,1243.0,141.0,804.0,14428.0,16170,23662,9971,3888,13892,712,11757.0,8.0,1046.0,4460.0,1498.0,4647.0,2461,11430,2328,4333,24480.0,11326.0,19911.0,2278.0,16689,413252.0,3675,4668,3079.0,4274.0,7574.0,1796.0,4761.0,5481.0,31364,12.0
61.0,794.0,1037.0,328.0,1377.0,876.0,7034.0,1418,1479,107,79,148,10424,1227.0,275.0,47.0,581.0,373.0,861.0,303,649,95,3899,4673.0,461.0,834.0,44.0,1676,3133.0,176424,544,527.0,1960.0,1550.0,1627.0,269.0,5710.0,6903,4.0
62.0,8.0,266.0,18.0,21.0,4843.0,1084.0,2553,5500,3718,618,2261,192,641.0,2.0,95.0,264.0,526.0,828.0,236,534,65,790,1782.0,740.0,157.0,233.0,1204,3969.0,966,187705,861.0,178.0,940.0,37.0,218.0,822.0,7882,7.0
63.0,1824.0,600.0,87.0,19.0,304.0,3378.0,985,1552,207,153,501,254,6446.0,,1394.0,778.0,647.0,446.0,184,1002,126,615,3626.0,918.0,455.0,286.0,3658,2874.0,719,789,129447.0,169.0,2595.0,194.0,809.0,3750.0,9978,
64.0,100.0,2367.0,275.0,336.0,1339.0,6926.0,2203,2123,46,51,464,575,272.0,,347.0,600.0,45.0,3343.0,298,703,89,240,3736.0,2888.0,1592.0,23.0,2085,2672.0,1844,179,136.0,212075.0,396.0,352.0,2671.0,259.0,6641,
65.0,162.0,1239.0,169.0,39.0,231.0,2636.0,2667,1138,291,396,270,999,5002.0,3.0,389.0,1658.0,632.0,468.0,556,4058,208,1127,4691.0,2000.0,1766.0,166.0,10420,7089.0,2074,1286,2259.0,574.0,205285.0,335.0,1335.0,5725.0,23454,1.0
66.0,41.0,1263.0,1320.0,91.0,178.0,7944.0,504,1338,134,48,79,229,809.0,2.0,34.0,927.0,482.0,1110.0,629,9183,1211,2713,1705.0,3857.0,1983.0,374.0,839,1969.0,2376,56,156.0,527.0,647.0,87601.0,540.0,453.0,9891,
67.0,6.0,399.0,164.0,15.0,179.0,2907.0,682,166,83,152,28,68,1861.0,,264.0,2049.0,173.0,1040.0,426,1190,118,466,2158.0,3432.0,5620.0,142.0,2615,4967.0,486,308,741.0,7002.0,2147.0,653.0,56425.0,711.0,9926,1.0
68.0,127.0,982.0,311.0,43.0,562.0,12101.0,1500,1481,484,456,693,984,5367.0,2.0,634.0,1604.0,608.0,981.0,589,1340,396,1238,13552.0,2942.0,711.0,339.0,5318,6143.0,8696,949,3376.0,361.0,7948.0,522.0,823.0,169376.0,22261,1.0
69.0,1926.0,27301.0,5722.0,2225.0,30957.0,78596.0,18281,20838,12160,9677,4564,6518,19577.0,15.0,3630.0,10979.0,8837.0,12633.0,3532,17141,19351,11618,39257.0,18621.0,19289.0,8636.0,21247,34684.0,8230,8882,11783.0,8512.0,25270.0,8844.0,8638.0,22341.0,712478,7.0
70.0,,,,,,,13,15,22,2,2,1,,,,,,,1,5,22,3,,,,,5,,4,2,,,,,,,3,
