46.0,11.0,7505.0,68.0,258.0,618.0,21739.0,6026,9498,7009,16784,3347,407.0,622.0,3.0,65.0,19188.0,6815.0,6732.0,4010,14011,510301,3339.0,5911.0,8513.0,176.0,2249.0,108.0,1091.0,35,32,24.0,28.0,59.0,737.0,54.0,108.0,7269,26.0
49.0,62.0,2398.0,150.0,60.0,368.0,8371.0,30198,31630,17920,7771,5567,268.0,3990.0,5.0,522.0,8983.0,3173.0,4733.0,4233,9340,3887,241677.0,5473.0,4813.0,1139.0,7752.0,1496.0,4023.0,2769,890,377.0,280.0,724.0,1465.0,292.0,733.0,8440,8.0
51.0,645.0,5770.0,1132.0,438.0,7023.0,29557.0,3820,8684,1708,2932,621,3081.0,5244.0,5.0,1845.0,1185.0,665.0,3867.0,1687,3294,4965,5588.0,290245.0,12787.0,2555.0,1950.0,5863.0,17983.0,5351,1059,2773.0,3931.0,3179.0,1221.0,1833.0,9768.0,29175,9.0
52.0,75.0,4077.0,392.0,127.0,824.0,13509.0,1828,2796,1159,2692,165,440.0,2615.0,13.0,1148.0,8135.0,666.0,3586.0,1272,9328,14340,4925.0,11595.0,133190.0,2896.0,380.0,1708.0,7049.0,641,631,549.0,1480.0,833.0,2701.0,2135.0,2078.0,12766,8.0
53.0,49.0,535.0,921.0,45.0,164.0,7090.0,1279,14607,380,153,105,235.0,4284.0,1.0,365.0,1413.0,358.0,6068.0,288,13771,252,1265.0,3000.0,3426.0,289704.0,130.0,8924.0,16618.0,629,150,347.0,1751.0,1342.0,1305.0,3466.0,352.0,13653,2.0
54.0,13.0,744.0,22.0,82.0,339.0,4548.0,18615,7423,8826,2708,614,200.0,1334.0,,786.0,721.0,6734.0,4302.0,4869,1608,2380,6731.0,1976.0,497.0,115.0,119461.0,409.0,2467.0,67,197,151.0,97.0,137.0,334.0,76.0,206.0,5134,11.0
55.0,20.0,230.0,186.0,35.0,674.0,4018.0,3782,12623,198,143,173,114.0,481.0,4.0,53.0,1078.0,666.0,1998.0,380,5869,148,1650.0,5466.0,2175.0,9056.0,325.0,224956.0,9490.0,1320,856,1711.0,2037.0,6365.0,384.0,1495.0,2675.0,11950,1.0
59.0,239.0,2892.0,951.0,106.0,612.0,11335.0,7523,13391,6315,2743,6253,508.0,8108.0,7.0,728.0,2901.0,876.0,3033.0,1765,8182,1287,2974.0,18774.0,8743.0,15444.0,1502.0,11582.0,294214.0,2827,3130,2362.0,3095.0,5702.0,1507.0,3970.0,4255.0,24138,12.0
61.0,694.0,840.0,233.0,1130.0,739.0,5535.0,920,928,59,47,68,7932.0,909.0,161.0,32.0,447.0,243.0,583.0,219,285,63,2833.0,3604.0,371.0,642.0,42.0,1094.0,2238.0,146635,327,441.0,1500.0,1191.0,1328.0,243.0,4644.0,5419,4.0
62.0,7.0,222.0,11.0,12.0,1751.0,811.0,1494,2757,2238,391,910,169.0,470.0,1.0,73.0,188.0,362.0,564.0,206,353,30,523.0,1150.0,568.0,113.0,178.0,804.0,2765.0,737,109536,627.0,143.0,682.0,35.0,170.0,706.0,6051,7.0
63.0,1491.0,500.0,52.0,13.0,232.0,2455.0,658,1038,136,107,174,187.0,4784.0,,887.0,507.0,418.0,286.0,136,732,73,500.0,2962.0,691.0,358.0,210.0,2673.0,2152.0,529,540,102963.0,139.0,1881.0,145.0,658.0,2662.0,7578,
64.0,95.0,1381.0,194.0,282.0,1209.0,5585.0,1000,1253,29,26,100,464.0,213.0,,310.0,339.0,29.0,1830.0,199,359,51,192.0,2735.0,1124.0,1158.0,17.0,1479.0,2013.0,1510,114,102.0,123003.0,285.0,295.0,2189.0,216.0,4980,
65.0,103.0,834.0,79.0,35.0,168.0,1962.0,1353,680,184,318,114,836.0,3887.0,2.0,272.0,953.0,346.0,254.0,314,2490,99,812.0,3372.0,1245.0,1273.0,118.0,6492.0,5012.0,1550,757,1622.0,439.0,148575.0,257.0,1068.0,4515.0,17514,1.0
66.0,35.0,1073.0,1089.0,81.0,132.0,6875.0,351,906,103,21,26,192.0,658.0,2.0,30.0,711.0,309.0,653.0,553,5368,788,2254.0,1488.0,3025.0,1361.0,283.0,559.0,1534.0,2182,35,120.0,433.0,389.0,75622.0,466.0,349.0,7745,
67.0,6.0,304.0,123.0,12.0,136.0,2233.0,342,115,54,106,16,45.0,1447.0,,192.0,1497.0,135.0,647.0,356,794,44,342.0,1665.0,2335.0,4335.0,98.0,1655.0,3903.0,414,230,569.0,3264.0,1734.0,540.0,46296.0,591.0,7731,1.0
68.0,107.0,752.0,236.0,34.0,457.0,10001.0,832,960,325,408,333,804.0,4358.0,,493.0,1148.0,453.0,719.0,480,949,252,1018.0,9986.0,2346.0,429.0,245.0,3481.0,4194.0,7480,746,2434.0,304.0,6016.0,465.0,681.0,139472.0,18309,1.0
69.0,1595.0,21102.0,3890.0,1578.0,24043.0,59636.0,10888,12069,8131,5793,2196,4788.0,15046.0,4.0,2467.0,7667.0,4955.0,7910.0,2394,10982,9582,8825.0,29767.0,13676.0,14552.0,5577.0,14132.0,24929.0,6633,6535,8759.0,5751.0,19184.0,7041.0,6874.0,18006.0,554938,7.0
70.0,,,,,,,13,15,21,2,2,,,,,,,,1,5,22,3.0,,,,,5.0,,4,2,,,,,,,2,
