cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
44.0,50.0,1720.0,438.0,228,297.0,12758.0,13728,26175,6392,3856,1345,2806,16040,9.0,1039.0,1994.0,8732.0,30469.0,201367,3517,13398,10507,2951.0,1825.0,479.0,14449.0,775,5162.0,341,317,381.0,1045.0,678.0,634.0,328.0,512.0,4166,3.0
45.0,143.0,4007.0,5057.0,600,1757.0,26708.0,28065,42510,13892,11735,2806,974,11288,2.0,732.0,52792.0,11795.0,24843.0,3421,665889,49479,26032,6762.0,21180.0,30767.0,5835.0,16130,15138.0,754,1095,1010.0,2539.0,5022.0,10470.0,1428.0,1582.0,24558,32.0
46.0,31.0,22470.0,244.0,1066,2049.0,53196.0,21330,35787,24560,69702,9774,1598,3829,6.0,448.0,41084.0,27279.0,22648.0,11536,35621,1380501,11014,13996.0,18666.0,606.0,11519.0,259,3452.0,90,235,108.0,158.0,130.0,1602.0,96.0,248.0,15512,42.0
49.0,133.0,4031.0,343.0,101,741.0,13658.0,71210,82766,34317,13577,20672,680,10125,17.0,1401.0,14815.0,6383.0,9475.0,8470,19971,11399,441815,9442.0,8324.0,2029.0,15066.0,2945,8728.0,4014,2458,949.0,1033.0,1919.0,2543.0,417.0,1233.0,14023,8.0
51.0,844.0,8942.0,2221.0,723,10634.0,45963.0,8049,19179,3766,4097,2047,5489,12403,16.0,4134.0,2469.0,1561.0,8261.0,2609,6480,11574,8978,434858.0,20231.0,4198.0,3528.0,10482,28508.0,7336,2566,3968.0,6732.0,5468.0,1634.0,2477.0,15218.0,44868,9.0
52.0,96.0,6549.0,682.0,224,1197.0,20919.0,4330,5258,2326,6262,552,1051,8349,26.0,3324.0,14125.0,1205.0,9018.0,1973,18778,27619,7339,17393.0,187209.0,4892.0,725.0,3799,11242.0,811,1525,820.0,4977.0,1563.0,3672.0,2918.0,2934.0,19122,8.0
53.0,72.0,1018.0,2443.0,91,282.0,14273.0,2627,32083,781,332,478,601,10909,1.0,635.0,2597.0,625.0,9992.0,530,30756,782,2068,5236.0,6424.0,439830.0,299.0,19123,25105.0,933,313,567.0,3738.0,2454.0,2437.0,5255.0,693.0,22731,2.0
54.0,20.0,1618.0,77.0,193,751.0,10005.0,45649,20463,26560,5253,1904,882,3667,3.0,3155.0,1963.0,18740.0,13424.0,12933,4652,11643,15349,3522.0,979.0,280.0,274419.0,818,5123.0,148,798,287.0,166.0,224.0,504.0,106.0,391.0,9306,11.0
55.0,24.0,404.0,607.0,59,1239.0,7507.0,8145,26995,510,278,913,264,1197,4.0,142.0,2059.0,1282.0,4272.0,754,13687,353,2849,8510.0,4740.0,16513.0,841.0,430709,16951.0,2052,2145,3044.0,3400.0,12477.0,729.0,2188.0,4445.0,21523,1.0
59.0,298.0,4387.0,1616.0,183,988.0,18686.0,29570,42218,14263,6160,33450,1193,25640,9.0,1569.0,5673.0,2129.0,6348.0,3197,15592,3303,6825,29305.0,13836.0,24115.0,3152.0,21115,579325.0,4737,8073,3882.0,5583.0,9827.0,2171.0,5544.0,7373.0,39890,12.0
61.0,925.0,1185.0,399.0,1560,1096.0,9013.0,1841,2610,182,103,324,12780,1786,447.0,92.0,712.0,475.0,1060.0,346,935,111,4445,5795.0,592.0,960.0,55.0,2278,4107.0,209471,751,649.0,2656.0,1946.0,1930.0,318.0,6665.0,8320,4.0
62.0,9.0,408.0,20.0,26,5832.0,1433.0,4504,12425,6926,1223,6457,222,996,5.0,188.0,515.0,682.0,1058.0,274,1067,134,1554,2228.0,1122.0,225.0,280.0,1660,7126.0,1395,340121,997.0,212.0,1270.0,43.0,240.0,973.0,9721,7.0
63.0,2160.0,683.0,127.0,37,349.0,4488.0,1379,2004,323,186,625,368,9201,,1959.0,1413.0,839.0,577.0,233,1345,181,834,4117.0,1119.0,573.0,327.0,4365,3747.0,869,1013,157970.0,189.0,3422.0,249.0,934.0,4620.0,12440,
64.0,113.0,3171.0,734.0,453,1580.0,10493.0,3566,3787,95,79,1244,726,873,3.0,379.0,4131.0,78.0,5630.0,434,1363,111,1601,5409.0,5402.0,2372.0,42.0,2818,4093.0,2275,260,174.0,313456.0,506.0,426.0,3310.0,327.0,9529,
65.0,192.0,1638.0,302.0,44,267.0,3346.0,4354,2272,499,477,659,1138,6882,3.0,510.0,2302.0,822.0,667.0,796,5480,372,1724,5977.0,2470.0,2233.0,238.0,14150,9126.0,2579,1984,3013.0,652.0,267096.0,438.0,1553.0,6830.0,30324,1.0
66.0,86.0,1556.0,1753.0,118,255.0,9516.0,708,2333,219,78,165,311,1029,3.0,52.0,1176.0,750.0,1353.0,770,12425,1683,3185,1972.0,4556.0,2448.0,481.0,1287,2332.0,2704,89,214.0,671.0,883.0,96447.0,646.0,531.0,12078,
67.0,6.0,468.0,222.0,24,254.0,3603.0,903,271,133,189,50,103,3155,,399.0,2549.0,214.0,1295.0,464,1786,165,541,2618.0,4415.0,6849.0,174.0,3360,5997.0,533,411,921.0,8467.0,2519.0,749.0,66013.0,925.0,12748,1.0
68.0,148.0,1223.0,423.0,58,698.0,14182.0,2132,2377,574,537,1172,1338,7844,3.0,792.0,1959.0,742.0,1138.0,734,2238,522,1484,16265.0,3498.0,813.0,375.0,6326,7915.0,9788,1096,4312.0,430.0,9399.0,591.0,923.0,198462.0,25970,1.0
69.0,2302.0,35233.0,8059.0,3344,38097.0,99737.0,25470,36269,16863,13400,8370,9593,29260,22.0,5523.0,13665.0,12542.0,16210.0,4660,26752,27633,15088,48111.0,23601.0,23105.0,11501.0,26710,44878.0,9864,12818,14324.0,11595.0,32036.0,10822.0,10134.0,27825.0,889338,13.0
70.0,,,,1,,,13,15,23,2,2,1,1,,,,,,1,5,22,3,,,,,5,,4,2,,,,,,,3,
