cited_subcategory_id,11.0,12.0,13.0,14.0,15.0,19.0,21.0,22.0,23.0,24.0,25.0,31.0,32.0,33.0,39.0,41.0,42.0,43.0,44.0,45.0,46.0,49.0,51.0,52.0,53.0,54.0,55.0,59.0,61.0,62.0,63.0,64.0,65.0,66.0,67.0,68.0,69.0,70.0
59.0,171.0,3162.0,1199.0,96.0,818.0,14120.0,20514,34195,7434,4164,29967,998,23434,7.0,1292.0,3493.0,1721.0,4310.0,2219.0,9710,2174,3955,19324.0,8913.0,14090.0,2214.0,13454,412625.0,3680,6997,2573.0,4467.0,7056.0,1346.0,3382.0,5596.0,29308,12.0
61.0,749.0,966.0,318.0,1106.0,831.0,6948.0,1576,2132,125,68,308,9572,1501,362.0,79.0,528.0,371.0,750.0,271.0,750,70,3565,4363.0,522.0,746.0,38.0,1870,3040.0,160359,673,529.0,2099.0,1546.0,1544.0,194.0,5621.0,6807,0.0
62.0,8.0,337.0,15.0,15.0,5296.0,1206.0,3624,10255,4944,932,5299,186,885,4.0,155.0,335.0,513.0,808.0,240.0,824,93,1072,1824.0,853.0,114.0,223.0,1291,6217.0,1328,293413,894.0,172.0,1111.0,29.0,167.0,848.0,7854,7.0
63.0,1201.0,519.0,110.0,27.0,296.0,3285.0,1103,1007,229,134,587,325,7758,0.0,1646.0,1115.0,570.0,428.0,142.0,757,144,595,2757.0,867.0,390.0,232.0,3069,2718.0,738,903,100068.0,137.0,2845.0,168.0,596.0,4204.0,9952,0.0
64.0,71.0,2853.0,602.0,372.0,1393.0,8678.0,2982,3073,54,54,1045,589,752,3.0,367.0,3976.0,59.0,4784.0,361.0,1009,73,1466,3986.0,4922.0,1770.0,25.0,2126,3056.0,1848,248,117.0,270755.0,393.0,347.0,2463.0,276.0,7593,0.0
65.0,91.0,1064.0,276.0,27.0,220.0,2789.0,3732,1939,381,338,573,898,5953,3.0,440.0,1805.0,684.0,478.0,571.0,3666,302,1039,4698.0,2042.0,1241.0,169.0,10208,6756.0,2134,1779,2584.0,519.0,193882.0,304.0,1022.0,5475.0,23690,1.0
66.0,66.0,1071.0,1233.0,94.0,220.0,6967.0,574,1961,166,53,137,263,887,3.0,43.0,852.0,576.0,1054.0,542.0,8219,1196,2232,1375.0,2884.0,1466.0,319.0,756,1525.0,2088,80,140.0,609.0,589.0,63164.0,450.0,412.0,8732,0.0
67.0,5.0,363.0,154.0,16.0,181.0,2750.0,708,189,83,123,36,81,2704,0.0,342.0,1792.0,147.0,936.0,351.0,1237,105,327,1778.0,3140.0,4414.0,113.0,2263,3781.0,433,345,580.0,7290.0,1856.0,492.0,40848.0,673.0,9263,1.0
68.0,109.0,1009.0,328.0,30.0,561.0,11455.0,1737,1901,284,319,955,1076,6540,3.0,703.0,1557.0,587.0,864.0,539.0,1659,341,1151,12613.0,2782.0,572.0,275.0,5177,6150.0,8773,970,3824.0,347.0,7617.0,484.0,661.0,153682.0,21094,1.0
69.0,1769.0,25754.0,6030.0,1990.0,28707.0,73716.0,19446,29499,10047,7366,7049,8055,25499,20.0,4780.0,9509.0,7393.0,11506.0,3291.0,18639,17979,9545,35600.0,16271.0,14197.0,8579.0,19737,33750.0,8227,10231,10910.0,9651.0,25193.0,7442.0,6525.0,22801.0,612578,11.0
70.0,0.0,0.0,0.0,0.0,0.0,0.0,10,11,18,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4,20,1,0.0,0.0,0.0,0.0,3,0.0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0
