24.0,3.0,141.0,28.0,8.0,46.0,678.0,1462.0,6071.0,2980.0,66762.0,2365.0,15.0,86.0,,9.0,1175.0,97.0,459.0,812.0,1189.0,3553.0,2891.0,1122.0,400.0,31.0,713.0,22.0,816.0,11,106.0,9.0,5.0,57.0,5.0,28.0,178.0,1180.0,12.0
25.0,,,,1.0,5.0,34.0,1248.0,3798.0,840.0,1696.0,8040.0,6.0,38.0,,,42.0,4.0,82.0,35.0,82.0,149.0,492.0,42.0,26.0,10.0,101.0,9.0,731.0,3,111.0,1.0,1.0,17.0,2.0,,65.0,308.0,
31.0,1273.0,671.0,50.0,14558.0,5014.0,7177.0,73.0,105.0,21.0,11.0,9.0,100628.0,2750.0,83.0,499.0,25.0,26.0,188.0,86.0,47.0,49.0,48.0,646.0,66.0,51.0,33.0,17.0,84.0,1913,6.0,14.0,164.0,232.0,74.0,11.0,227.0,905.0,
32.0,23.0,412.0,239.0,82.0,784.0,3417.0,1079.0,636.0,106.0,43.0,47.0,2204.0,143226.0,2.0,2811.0,371.0,166.0,2102.0,829.0,295.0,58.0,957.0,1095.0,562.0,1110.0,220.0,104.0,1539.0,229,135.0,1051.0,47.0,1090.0,90.0,309.0,981.0,2860.0,
33.0,8.0,,,11.0,3.0,1.0,,,,,,74.0,1.0,184.0,,,,1.0,,,,,,,,,,,27,,,,,,,,4.0,
39.0,55.0,246.0,4.0,43.0,537.0,359.0,62.0,168.0,60.0,4.0,8.0,480.0,3060.0,,19856.0,28.0,29.0,100.0,59.0,42.0,4.0,161.0,526.0,242.0,101.0,186.0,11.0,108.0,11,16.0,104.0,6.0,74.0,21.0,37.0,114.0,479.0,
41.0,9.0,270.0,36.0,24.0,230.0,1756.0,6692.0,2163.0,513.0,1380.0,75.0,39.0,652.0,,55.0,77162.0,1122.0,2913.0,539.0,6693.0,4365.0,4009.0,470.0,2957.0,731.0,258.0,361.0,1090.0,212,159.0,236.0,162.0,244.0,262.0,446.0,273.0,2806.0,
42.0,,331.0,21.0,17.0,19.0,913.0,1768.0,445.0,838.0,136.0,9.0,16.0,287.0,,40.0,844.0,45861.0,658.0,1326.0,1170.0,1800.0,1382.0,197.0,231.0,183.0,1851.0,254.0,220.0,95,116.0,93.0,6.0,99.0,193.0,19.0,150.0,1156.0,
43.0,66.0,182.0,228.0,30.0,60.0,3991.0,4998.0,8077.0,511.0,395.0,113.0,289.0,4142.0,,115.0,1874.0,577.0,73177.0,6756.0,2280.0,794.0,1766.0,1200.0,937.0,1711.0,1384.0,357.0,965.0,210,90.0,106.0,715.0,65.0,274.0,190.0,206.0,2877.0,9.0
44.0,20.0,282.0,50.0,20.0,47.0,2060.0,2402.0,3164.0,676.0,870.0,58.0,108.0,1206.0,,50.0,328.0,1011.0,5045.0,43446.0,730.0,905.0,1397.0,715.0,504.0,111.0,1525.0,160.0,736.0,64,48.0,87.0,87.0,142.0,284.0,83.0,213.0,896.0,2.0
45.0,27.0,491.0,657.0,46.0,186.0,3856.0,2732.0,3910.0,534.0,1038.0,128.0,45.0,612.0,,49.0,5493.0,1164.0,2965.0,729.0,100413.0,3294.0,3677.0,1232.0,2998.0,5191.0,425.0,1748.0,2254.0,99,109.0,234.0,228.0,400.0,1657.0,199.0,285.0,3047.0,3.0
46.0,5.0,1590.0,13.0,43.0,101.0,4503.0,984.0,1049.0,672.0,2174.0,209.0,32.0,46.0,,7.0,3804.0,1046.0,763.0,1055.0,2523.0,77870.0,938.0,246.0,1612.0,36.0,226.0,24.0,102.0,9,9.0,7.0,5.0,8.0,193.0,5.0,13.0,1084.0,26.0
49.0,39.0,731.0,45.0,24.0,98.0,3150.0,8029.0,6154.0,3995.0,3448.0,684.0,77.0,1120.0,,156.0,2974.0,1199.0,1745.0,2067.0,2867.0,1106.0,93583.0,2265.0,2023.0,441.0,2583.0,448.0,1122.0,1084,153.0,171.0,109.0,233.0,677.0,148.0,296.0,2970.0,3.0
51.0,302.0,1952.0,422.0,181.0,2909.0,11296.0,1348.0,2349.0,230.0,1194.0,107.0,926.0,1270.0,,402.0,386.0,178.0,1167.0,880.0,1181.0,318.0,2552.0,121031.0,5473.0,995.0,515.0,2083.0,7484.0,2003,239.0,1345.0,1431.0,1106.0,633.0,645.0,3533.0,9098.0,2.0
52.0,43.0,1375.0,127.0,55.0,269.0,5375.0,470.0,774.0,144.0,383.0,47.0,89.0,601.0,,234.0,2334.0,264.0,696.0,633.0,2551.0,1603.0,1573.0,4421.0,59528.0,1066.0,91.0,411.0,3006.0,125,142.0,198.0,510.0,284.0,1134.0,887.0,738.0,4508.0,7.0
53.0,20.0,133.0,292.0,24.0,49.0,2881.0,393.0,5691.0,74.0,38.0,23.0,47.0,1286.0,,130.0,458.0,177.0,1678.0,135.0,5229.0,31.0,496.0,1214.0,1202.0,128406.0,30.0,3002.0,6494.0,264,63.0,165.0,811.0,455.0,534.0,1270.0,145.0,5514.0,1.0
54.0,8.0,137.0,4.0,26.0,95.0,1030.0,3695.0,1940.0,1662.0,722.0,100.0,23.0,276.0,,179.0,124.0,1485.0,1082.0,1698.0,333.0,214.0,2876.0,640.0,186.0,44.0,28408.0,114.0,617.0,35,52.0,43.0,9.0,42.0,279.0,14.0,73.0,1428.0,11.0
55.0,3.0,85.0,68.0,8.0,297.0,1135.0,799.0,3873.0,44.0,29.0,33.0,30.0,155.0,2.0,16.0,236.0,272.0,469.0,161.0,1880.0,30.0,434.0,2097.0,596.0,3617.0,105.0,69192.0,3753.0,405,319.0,472.0,911.0,1642.0,156.0,412.0,834.0,3809.0,1.0
59.0,135.0,934.0,345.0,55.0,147.0,4268.0,1736.0,2570.0,1269.0,756.0,1171.0,153.0,1956.0,,151.0,773.0,221.0,901.0,687.0,2189.0,180.0,1097.0,7246.0,3787.0,5677.0,393.0,3673.0,112637.0,1112,869.0,807.0,1341.0,1954.0,700.0,1321.0,1683.0,8625.0,1.0
61.0,232.0,262.0,96.0,510.0,316.0,1967.0,148.0,200.0,10.0,6.0,10.0,2413.0,259.0,19.0,8.0,122.0,77.0,155.0,44.0,90.0,12.0,914.0,1395.0,78.0,286.0,14.0,274.0,910.0,59024,68.0,87.0,596.0,337.0,467.0,161.0,1128.0,1583.0,4.0
62.0,3.0,40.0,,5.0,181.0,166.0,240.0,225.0,282.0,108.0,107.0,14.0,134.0,,11.0,68.0,79.0,89.0,55.0,125.0,9.0,121.0,253.0,118.0,41.0,38.0,223.0,751.0,109,24334.0,137.0,28.0,136.0,15.0,50.0,183.0,1641.0,
63.0,497.0,171.0,14.0,9.0,69.0,834.0,244.0,396.0,43.0,25.0,10.0,21.0,1316.0,,144.0,186.0,63.0,56.0,87.0,283.0,30.0,165.0,1113.0,302.0,188.0,52.0,587.0,876.0,189,168.0,43867.0,51.0,611.0,77.0,290.0,547.0,2566.0,
64.0,30.0,508.0,72.0,193.0,733.0,2196.0,326.0,222.0,8.0,7.0,1.0,123.0,55.0,,6.0,103.0,13.0,688.0,86.0,161.0,7.0,66.0,1062.0,459.0,492.0,9.0,599.0,956.0,606,28.0,26.0,49878.0,142.0,157.0,856.0,68.0,1669.0,
65.0,31.0,191.0,28.0,18.0,63.0,791.0,344.0,99.0,26.0,74.0,13.0,361.0,1262.0,,63.0,244.0,78.0,71.0,122.0,476.0,10.0,235.0,1147.0,388.0,460.0,30.0,2022.0,1767.0,653,178.0,441.0,178.0,47221.0,127.0,338.0,1755.0,5826.0,1.0
66.0,14.0,318.0,493.0,12.0,57.0,3281.0,148.0,381.0,31.0,9.0,3.0,57.0,188.0,,16.0,231.0,147.0,249.0,361.0,1530.0,271.0,871.0,679.0,1173.0,495.0,228.0,190.0,726.0,804,13.0,51.0,227.0,159.0,43491.0,219.0,175.0,3652.0,
67.0,3.0,98.0,51.0,11.0,60.0,1039.0,121.0,28.0,10.0,31.0,5.0,11.0,513.0,,56.0,525.0,37.0,221.0,249.0,326.0,12.0,116.0,742.0,1136.0,1970.0,32.0,528.0,1764.0,230,53.0,281.0,1534.0,608.0,302.0,19305.0,300.0,3229.0,1.0
68.0,23.0,188.0,90.0,12.0,178.0,3729.0,180.0,176.0,21.0,163.0,102.0,234.0,1529.0,,125.0,351.0,151.0,287.0,242.0,329.0,69.0,368.0,3703.0,868.0,164.0,66.0,808.0,1487.0,1323,197.0,548.0,121.0,1673.0,215.0,256.0,53930.0,6735.0,
69.0,574.0,6869.0,1179.0,629.0,8540.0,19040.0,2975.0,2974.0,1479.0,1155.0,477.0,1156.0,4026.0,,497.0,2453.0,1106.0,2719.0,1098.0,3123.0,1324.0,2952.0,10170.0,5379.0,6112.0,1263.0,3984.0,8537.0,2112,1608.0,2599.0,2113.0,5777.0,3471.0,2248.0,6716.0,202701.0,2.0
70.0,,,,,,,7.0,6.0,8.0,1.0,,,,,,,,,1.0,4.0,9.0,,,,,,,,3,,,,,,,,,
